,potential_et,precipitation,reference_et,season,uncor_potential_et,month,year,uncor_precipitation
1999-08-28,0.14292468972444083,0.0,14451.433,4,8.433333,8,1999,0.0
1999-08-29,0.7149753874259848,0.0,28270.734,4,22.150002,8,1999,0.0
1999-08-30,0.4383336908089603,0.4596479535102844,13421.367,4,15.516669,8,1999,0.95000005
1999-08-31,0.8873550813206621,0.0,41164.72,4,26.283333,8,1999,0.0
1999-09-01,1.6015742015440746,1.567467451095581,20540.682,1,23.716667,9,1999,3.033333
1999-09-02,1.1080676299465124,0.08742056787014008,11386.567,1,11.883335,9,1999,0.25000003
1999-09-03,1.4896663188872408,0.0,20798.35,1,21.033333,9,1999,0.0
1999-09-04,1.6717772990210826,0.0,15061.816,1,25.400002,9,1999,0.016666668
1999-09-05,1.9317369781569422,0.9027758240699768,13169.817,1,31.633331,9,1999,1.7833334
1999-09-06,1.2227557494182508,18.122722625732422,408.66663,1,14.633334,9,1999,34.166664
1999-09-07,1.232486757247938,0.41533520817756653,3849.1335,1,14.866665,9,1999,0.86666673
1999-09-08,1.5126038393723538,0.0,13714.55,1,21.58333,9,1999,0.0
1999-09-09,1.80662270216303,0.0,37855.0,1,28.633333,9,1999,0.0
1999-09-10,1.5570891397765618,0.0,22499.615,1,22.650002,9,1999,0.0
1999-09-11,2.0936906348477935,0.0,25378.385,1,35.516666,9,1999,0.0
1999-09-12,1.5077383553439017,2.950026512145996,7019.9995,1,21.466665,9,1999,5.6333337
1999-09-13,1.0573267469927912,0.9736762046813965,2032.25,1,10.666667,9,1999,1.9166666
1999-09-14,1.7989767824557603,0.5305484533309937,27117.299,1,28.449999,9,1999,1.0833334
1999-09-15,1.7113967972145783,0.043107770383358,20485.084,1,26.35,9,1999,0.16666667
1999-09-16,1.5967086379700572,0.0,30338.416,1,23.6,9,1999,0.0
1999-09-17,2.397440624786504,0.02538266032934189,21982.682,1,42.800003,9,1999,0.13333334
1999-09-18,1.6126955465315178,3.410879611968994,7065.467,1,23.983335,9,1999,6.5
1999-09-19,1.697495096093883,1.026851773262024,10185.65,1,26.016665,9,1999,2.016667
1999-09-20,2.189611768034297,1.4256666898727417,4791.2993,1,37.81667,9,1999,2.7666667
1999-09-21,2.0311334570780546,0.0,28709.133,1,34.016666,9,1999,0.0
1999-09-22,2.394660189107687,0.0,9234.966,1,42.733334,9,1999,0.0
1999-09-23,2.3689421533981916,0.0,33579.98,1,42.116665,9,1999,0.0
1999-09-24,2.3612963927820525,0.6723493337631226,14874.617,1,41.933334,9,1999,1.35
1999-09-25,1.6933246812123524,0.17604611814022064,1090.6666,1,25.916666,9,1999,0.41666666
1999-09-26,2.646974266718537,0.5571361184120178,13367.867,1,48.783337,9,1999,1.1333334
1999-09-27,2.5392367989432336,0.0,11025.333,1,46.2,9,1999,0.0
1999-09-28,2.756796782843476,0.0,2973.2336,1,51.416668,9,1999,0.0
1999-09-29,3.0105008396570394,0.0,10886.718,1,57.5,9,1999,0.0
1999-09-30,2.4377549534902263,0.0,11224.383,1,43.766663,9,1999,0.0
1999-10-01,2.5871973655364853,0.0,15220.2,1,47.350002,10,1999,0.0
1999-10-02,2.9389079220684478,0.0,0.0,1,55.78334,10,1999,0.0
1999-10-03,2.56147948891812,0.0,0.0,1,46.733337,10,1999,0.05
1999-10-04,2.2250606127095667,0.7166621088981628,0.0,1,38.666664,10,1999,1.4333334
1999-10-05,2.3001291942150273,0.0,7651.1836,1,40.466663,10,1999,0.0
1999-10-06,2.441925527462887,0.0,0.0,1,43.866665,10,1999,0.0
1999-10-07,2.722737917370919,0.0,0.0,1,50.600002,10,1999,0.0
1999-10-08,3.159247864374117,0.07855800539255142,0.0,1,61.066666,10,1999,0.23333335
1999-10-09,2.918750598625457,0.202633798122406,16968.451,1,55.300007,10,1999,0.46666667
1999-10-10,2.4843255408807643,0.6280365586280823,0.0,1,44.883335,10,1999,1.2666668
1999-10-11,1.9435533922913073,8.116897583007812,0.0,1,31.916666,10,1999,15.350001
1999-10-12,2.3036046990407657,2.8525381088256836,11278.817,1,40.55,10,1999,5.4499993
1999-10-13,2.421073134872974,2.6398367881774902,0.0,1,43.366665,10,1999,5.0499997
1999-10-14,2.611524944769877,0.19377124309539795,0.0,1,47.93333,10,1999,0.45000002
1999-10-15,2.917360142149353,0.0,0.0,1,55.266666,10,1999,0.0
1999-10-16,2.291093454396174,0.0,16489.566,1,40.250004,10,1999,0.0
1999-10-17,2.562174398973912,0.0,0.0,1,46.75,10,1999,0.0
1999-10-18,3.098776053136273,0.0,5767.149,1,59.61667,10,1999,0.0
1999-10-19,2.482240174348869,1.8333443403244019,3953.9836,1,44.833332,10,1999,3.5333335
1999-10-20,1.7280787749229605,11.112441062927246,0.0,1,26.750002,10,1999,20.983334
1999-10-21,2.535066384061703,3.3665661811828613,0.0,1,46.100002,10,1999,6.416666
1999-10-22,2.9257009719124145,18.104999542236328,0.0,1,55.466663,10,1999,34.13333
1999-10-23,2.647669176774329,0.8673256635665894,0.0,1,48.8,10,1999,1.7166668
1999-10-24,3.1703691298159953,0.0,0.0,1,61.333332,10,1999,0.0
1999-10-25,3.40113542750775,0.0,0.0,1,66.86666,10,1999,0.0
1999-10-26,2.414817353459548,2.43599796295166,0.0,1,43.216663,10,1999,4.666666
1999-10-27,2.7950260631975627,5.68855619430542,0.0,1,52.333332,10,1999,10.783333
1999-10-28,3.592282783824966,0.0,0.0,1,71.450005,10,1999,0.0
1999-10-29,2.0902152891131847,16.421113967895508,0.0,1,35.433334,10,1999,30.966667
1999-10-30,2.4398404791132515,2.0460457801818848,0.0,1,43.81667,10,1999,3.9333332
1999-10-31,3.1265792962865335,13.531920433044434,0.0,1,60.283337,10,1999,25.533335
1999-11-01,1.630072434295692,13.390121459960938,0.0,1,24.4,11,1999,25.266672
1999-11-02,3.1578578851714036,0.5039607286453247,0.0,1,61.033337,11,1999,1.0333333
1999-11-03,3.4706436149289672,0.0,0.0,1,68.53333,11,1999,0.0
1999-11-04,2.8673145272064664,0.9205008745193481,0.0,1,54.06667,11,1999,1.8166666
1999-11-05,1.4055615998351023,0.5394109487533569,0.0,1,19.016665,11,1999,1.1
1999-11-06,2.677557468274225,2.7727746963500977,0.0,1,49.516663,11,1999,5.299999
1999-11-07,2.69145932848605,0.03424522280693054,0.0,1,49.850002,11,1999,0.15000002
1999-11-08,2.6775576273653545,0.5748611688613892,0.0,1,49.516666,11,1999,1.1666666
1999-11-09,1.5320662527595532,2.3562355041503906,0.0,1,22.050001,11,1999,4.516667
1999-11-10,1.2387426579797114,11.564434051513672,0.0,1,15.016669,11,1999,21.833338
1999-11-11,2.361991461928974,7.81557035446167,0.0,1,41.95,11,1999,14.783334
1999-11-12,3.8167934591944253,0.0,0.0,1,76.833336,11,1999,0.0
1999-11-13,3.6047937102872973,0.0,0.0,1,71.74999,11,1999,0.0
1999-11-14,3.627731469409105,12.530449867248535,0.0,1,72.299995,11,1999,23.65
1999-11-15,2.972271400211822,32.32054138183594,0.0,1,56.583332,11,1999,60.866665
1999-11-16,1.6259018603230313,39.56125259399414,0.0,1,24.299997,11,1999,74.48334
1999-11-17,1.5612596342036573,11.280828475952148,0.0,1,22.750002,11,1999,21.299997
1999-11-18,2.0339138927568716,2.896851062774658,0.0,1,34.083336,11,1999,5.533333
1999-11-19,2.9215305570308834,6.220309734344482,0.0,1,55.366665,11,1999,11.783333
1999-11-20,3.098776053136273,1.8599318265914917,0.0,1,59.61667,11,1999,3.583333
1999-11-21,3.248218465182532,0.0,0.0,1,63.20001,11,1999,0.0
1999-11-22,4.017671465386285,0.0,0.0,1,81.65,11,1999,0.0
1999-11-23,3.5623940150516793,0.7255247235298157,0.0,1,70.73333,11,1999,1.4500002
1999-11-24,2.3731125682797223,1.3724913597106934,0.0,1,42.216663,11,1999,2.6666667
1999-11-25,3.8515472347227737,0.0,0.0,1,77.666664,11,1999,0.0
1999-11-26,4.61474524896875,8.684100151062012,0.0,1,95.966675,11,1999,16.416666
1999-11-27,1.535541598494162,3.038651943206787,0.0,1,22.133333,11,1999,5.7999997
1999-11-28,2.1388707657622277,0.0,7696.6167,1,36.6,11,1999,0.0
1999-11-29,2.772783532313806,0.0,0.0,1,51.8,11,1999,0.0
1999-11-30,3.989868063144894,0.0,0.0,1,80.98333,11,1999,0.0
1999-12-01,4.160965530597655,0.0,0.0,2,91.65,12,1999,0.0
1999-12-02,4.2819097894378615,1.7269935607910156,0.0,2,94.55001,12,1999,3.3333333
1999-12-03,1.6433866599391322,0.043107770383358,0.0,2,31.283335,12,1999,0.16666667
1999-12-04,4.126211755069307,0.4419228732585907,0.0,2,90.81667,12,1999,0.91666675
1999-12-05,4.627363450918488,0.11400821805000305,0.0,2,102.83332,12,1999,0.29999998
1999-12-06,3.8280224773971003,0.8761880993843079,0.0,2,83.66667,12,1999,1.7333332
1999-12-07,4.014998782468265,0.0,0.0,2,88.15,12,1999,0.0
1999-12-08,3.7077734467949455,0.0,0.0,2,80.78333,12,1999,0.0
1999-12-09,4.650301528222556,0.0,0.0,2,103.38333,12,1999,0.0
1999-12-10,3.7946582037980754,2.568936824798584,0.0,2,82.86666,12,1999,4.9166675
1999-12-11,1.5773541364347847,3.038651466369629,0.0,2,29.700003,12,1999,5.799999
1999-12-12,3.3678793839429124,3.7122063636779785,0.0,2,72.63333,12,1999,7.066667
1999-12-13,1.4265217451858119,7.913058757781982,0.0,2,26.083334,12,1999,14.966667
1999-12-14,3.5068951224208256,0.0,0.0,2,75.96666,12,1999,0.0
1999-12-15,3.4422528963014516,0.0,0.0,2,74.416664,12,1999,0.0
1999-12-16,3.0453628452195742,0.0,0.0,2,64.90001,12,1999,0.0
1999-12-17,4.249240744076889,10.031209945678711,0.0,2,93.76667,12,1999,18.95
1999-12-18,2.4774826021723433,4.394622802734375,0.0,2,51.28334,12,1999,8.349999
1999-12-19,2.9077369268532456,2.161259174346924,0.0,2,61.600006,12,1999,4.15
1999-12-20,3.1934143235163397,0.0,0.0,2,68.45,12,1999,0.06666667
1999-12-21,3.0377166073300446,0.03424520790576935,0.0,2,64.71667,12,1999,0.14999999
1999-12-22,3.4707508904163733,0.0,0.0,2,75.09999,12,1999,0.0
1999-12-23,4.229778807963079,5.050452709197998,0.0,2,93.30001,12,1999,9.583334
1999-12-24,3.44155798624566,2.0992207527160645,0.0,2,74.4,12,1999,4.033333
1999-12-25,2.8048647840152645,0.0,0.0,2,59.13333,12,1999,0.0
1999-12-26,3.7251506527413794,0.00765753909945488,0.0,2,81.200005,12,1999,0.1
1999-12-27,2.6415209890305698,0.9205009341239929,0.0,2,55.216663,12,1999,1.8166667
1999-12-28,3.0745557493902886,0.0,0.0,2,65.6,12,1999,0.0
1999-12-29,3.6055968503772755,0.0,0.0,2,78.333336,12,1999,0.033333335
1999-12-30,3.2205224975196787,0.0,0.0,2,69.1,12,1999,0.033333335
1999-12-31,2.4684463850801004,3.233628273010254,0.0,2,51.06667,12,1999,6.1666665
2000-01-01,1.4154004001983687,2.0992207527160645,0.0,2,25.816666,1,2000,4.0333333
2000-01-02,1.3667449235493252,20.808082580566406,0.0,2,24.650002,1,2000,39.21667
2000-01-03,1.14987992925044,3.1981778144836426,0.0,2,19.449999,1,2000,6.1
2000-01-04,1.9638183889495302,0.0,0.0,2,38.966667,1,2000,0.0
2000-01-05,3.186464268411642,0.1228707879781723,0.0,2,68.28335,1,2000,0.3166667
2000-01-06,3.66259347497164,0.2646716833114624,0.0,2,79.700005,1,2000,0.5833333
2000-01-07,3.9684283541688563,1.5497421026229858,0.0,2,87.03333,1,2000,2.9999993
2000-01-08,2.4190955211018754,0.2469465732574463,0.0,2,49.88333,1,2000,0.55
2000-01-09,3.617412866783816,0.0,0.0,2,78.61666,1,2000,0.0
2000-01-10,3.7842320075031193,0.0,0.0,2,82.61666,1,2000,0.0
2000-01-11,3.7244557426855875,0.0,0.0,2,81.18334,1,2000,0.0
2000-01-12,4.351417340494558,0.0,0.0,2,96.21667,1,2000,0.0
2000-01-13,4.279824422905967,0.0,0.0,2,94.50001,1,2000,0.0
2000-01-14,4.160270302359603,0.16718356311321259,0.0,2,91.63333,1,2000,0.4
2000-01-15,3.489518871021171,0.4419228434562683,0.0,2,75.55001,1,2000,0.9166667
2000-01-16,4.7295406837006775,0.0,0.0,2,105.28333,1,2000,0.0
2000-01-17,4.676019563932051,0.0,0.0,2,104.0,1,2000,0.0
2000-01-18,2.8632517059946023,0.0,0.0,2,60.533337,1,2000,0.016666668
2000-01-19,3.5722328949605116,0.19377121329307556,0.0,2,77.53333,1,2000,0.44999996
2000-01-20,2.904956013901038,0.06969545036554337,0.0,2,61.533325,1,2000,0.21666668
2000-01-21,2.621363506496449,1.9751452207565308,0.0,2,54.733326,1,2000,3.8
2000-01-22,4.4056336885012355,0.4419228434562683,0.0,2,97.51667,1,2000,0.9166667
2000-01-23,3.2809949451220426,18.902631759643555,0.0,2,70.55001,1,2000,35.633335
2000-01-24,1.6837012272795495,3.7210683822631836,0.0,2,32.25,1,2000,7.083332
2000-01-25,1.840789240850818,0.4950982332229614,0.0,2,36.016666,1,2000,1.0166668
2000-01-26,3.0168642147401323,0.0,0.0,2,64.21667,1,2000,0.0
2000-01-27,3.067604739738811,0.5748612284660339,0.0,2,65.43333,1,2000,1.1666667
2000-01-28,3.949661328110839,1.0534393787384033,0.0,2,86.583336,1,2000,2.0666668
2000-01-29,1.6023770234517931,9.26902961730957,0.0,2,30.300003,1,2000,17.516666
2000-01-30,2.427436509956067,7.8510212898254395,0.0,2,50.083332,1,2000,14.850001
2000-01-31,3.4749219416624246,0.0,0.0,2,75.200005,1,2000,0.0
2000-02-01,3.4227909601876423,0.14945845305919647,0.0,2,73.950005,2,2000,0.36666667
2000-02-02,3.797438480385763,0.0,0.0,2,82.93333,2,2000,0.0
2000-02-03,4.338210867611915,0.3267096281051636,0.0,2,95.9,2,2000,0.70000005
2000-02-04,2.7603797222477513,0.14945845305919647,0.0,2,58.066666,2,2000,0.36666667
2000-02-05,4.284689747843289,3.118415355682373,0.0,2,94.61667,2,2000,5.9500003
2000-02-06,3.5562461454901806,0.4685105085372925,0.0,2,77.15,2,2000,0.9666667
2000-02-07,3.7897928788607533,0.0,0.0,2,82.75,2,2000,0.0
2000-02-08,4.3124925137201595,0.0,0.0,2,95.283325,2,2000,0.016666668
2000-02-09,2.9591725209988455,0.016520097851753235,0.0,2,62.833332,2,2000,0.11666667
2000-02-10,3.9461858232851004,0.0,0.0,2,86.5,2,2000,0.0
2000-02-11,4.160270620541863,0.0,0.0,2,91.63334,2,2000,0.0
2000-02-12,3.24485007675307,1.1332021951675415,0.0,2,69.68333,2,2000,2.2166665
2000-02-13,2.502505250552657,7.700356483459473,0.0,2,51.883335,2,2000,14.566666
2000-02-14,1.6816160198387844,0.7432498335838318,0.0,2,32.2,2,2000,1.4833335
2000-02-15,2.735356596594048,2.23215913772583,0.0,2,57.46666,2,2000,4.2833333
2000-02-16,1.7907434668168012,2.8525381088256836,0.0,2,34.816666,2,2000,5.4499993
2000-02-17,3.223998320527677,0.11400823295116425,0.0,2,69.18334,2,2000,0.3
2000-02-18,3.791183017154597,0.0,0.0,2,82.78333,2,2000,0.0
2000-02-19,4.085897108183325,0.0,0.0,2,89.850006,2,2000,0.0
2000-02-20,4.1998900391897935,0.7698374390602112,0.0,2,92.583336,2,2000,1.5333333
2000-02-21,4.061569210767673,0.0,0.0,2,89.26667,2,2000,0.0
2000-02-22,3.7390520356798147,0.0,0.0,2,81.53333,2,2000,0.0
2000-02-23,3.9677331259308044,0.0,0.0,2,87.01666,2,2000,0.0
2000-02-24,3.856520789694282,0.0,0.0,2,84.350006,2,2000,0.016666668
2000-02-25,3.927419115409342,0.0,0.0,2,86.05001,2,2000,0.0
2000-02-26,3.6917866973246145,0.929363489151001,0.0,2,80.4,2,2000,1.8333334
2000-02-27,4.140113138007742,0.0,0.0,2,91.15,2,2000,0.0
2000-02-28,3.6855309159111886,0.0,0.0,2,80.25,2,2000,0.083333336
2000-02-29,3.287945318409,0.00765753909945488,0.0,2,70.71667,2,2000,0.1
2000-03-01,3.4013512512116044,0.0,0.0,3,80.00001,3,2000,0.0
2000-03-02,3.797546710419949,0.0,4050.8665,3,89.50001,3,2000,0.0
2000-03-03,2.6715171923823924,0.0,3869.6829,3,62.5,3,2000,0.0
2000-03-04,2.456042734105176,0.0,0.0,3,57.33334,3,2000,0.083333336
2000-03-05,2.9884734961126167,0.27353423833847046,0.0,3,70.1,3,2000,0.59999996
2000-03-06,1.7713889652815284,3.242490768432617,0.0,3,40.916668,3,2000,6.183333
2000-03-07,2.900893510871434,0.0,0.0,3,68.0,3,2000,0.0
2000-03-08,3.149732083656546,0.0,0.0,3,73.96667,3,2000,0.0
2000-03-09,3.344354626617239,0.0,0.0,3,78.63334,3,2000,0.0
2000-03-10,3.2289712391346663,0.0,0.0,3,75.86667,3,2000,0.0
2000-03-11,2.590887898610428,0.6280365586280823,561.2671,3,60.566666,3,2000,1.2666668
2000-03-12,1.152072809906437,28.95277214050293,0.0,3,26.066666,3,2000,54.533337
2000-03-13,1.5044782764941913,0.6457616686820984,0.0,3,34.516666,3,2000,1.3000001
2000-03-14,2.5672552294328277,0.4862356185913086,0.0,3,60.0,3,2000,1.0
2000-03-15,1.2222759073834453,0.0,3078.6667,3,27.75,3,2000,0.016666668
2000-03-16,2.3997411786577327,0.0,0.0,3,55.983337,3,2000,0.0
2000-03-17,2.615910865173001,0.0,0.0,3,61.166668,3,2000,0.0
2000-03-18,3.007935750408686,1.1066147089004517,0.0,3,70.566666,3,2000,2.1666667
2000-03-19,2.955109858878112,0.0,0.0,3,69.3,3,2000,0.0
2000-03-20,2.1237944318692827,9.676708221435547,0.0,3,49.36667,3,2000,18.283335
2000-03-21,2.161328643076448,1.1775150299072266,0.0,3,50.266666,3,2000,2.3
2000-03-22,2.241262867701491,0.0,2154.5664,3,52.183334,3,2000,0.0
2000-03-23,2.3705474790313685,0.0,0.0,3,55.28333,3,2000,0.0
2000-03-24,2.1981677851366914,0.0,0.0,3,51.149998,3,2000,0.0
2000-03-25,2.119623857896622,0.0,0.0,3,49.266666,3,2000,0.0
2000-03-26,2.2683707235225694,0.0,0.0,3,52.83333,3,2000,0.0
2000-03-27,2.3677672024436816,0.0,0.0,3,55.216663,3,2000,0.0
2000-03-28,2.3038200454712294,0.0,0.0,3,53.683334,3,2000,0.0
2000-03-29,1.6351535033913027,6.149409770965576,0.0,3,37.650005,3,2000,11.650001
2000-03-30,2.0980763961597875,0.0,0.0,3,48.75,3,2000,0.0
2000-03-31,1.7588775615458068,0.3178470730781555,11750.867,3,40.61667,3,2000,0.6833334
2000-04-01,1.3133313974503662,8.240973472595215,0.0,3,29.933334,4,2000,15.583335
2000-04-02,1.7150875689252156,0.0,11504.317,3,39.56667,4,2000,0.0
2000-04-03,2.052201355189561,10.013484001159668,16308.415,3,47.650005,4,2000,18.916666
2000-04-04,1.411337578986505,1.6295053958892822,11820.417,3,32.283333,4,2000,3.1499999
2000-04-05,1.3897901967952353,2.976613998413086,1884.9336,3,31.766668,4,2000,5.683333
2000-04-06,0.6161663839821274,3.898319721221924,0.0,3,13.216667,4,2000,7.416666
2000-04-07,0.8246902303356916,1.5763300657272339,2445.1335,3,18.216665,4,2000,3.05
2000-04-08,0.9783028981723513,0.0,16736.05,3,21.9,4,2000,0.0
2000-04-09,1.4662489961401044,0.0,10501.899,3,33.600002,4,2000,0.0
2000-04-10,1.4586029173417048,0.0,20759.719,3,33.416664,4,2000,0.05
2000-04-11,1.7157826380721373,0.00765753909945488,7145.0845,3,39.583336,4,2000,0.1
2000-04-12,1.4509571567255655,0.0,21311.62,3,33.233334,4,2000,0.0
2000-04-13,1.684503890096138,0.0,25792.732,3,38.833332,4,2000,0.0
2000-04-14,1.5329767478825036,0.0,30375.951,3,35.200005,4,2000,0.0
2000-04-15,1.378668772262227,0.0,8759.567,3,31.499998,4,2000,0.0
2000-04-16,0.6905398963406661,0.769837498664856,11897.101,3,15.0,4,2000,1.5333334
2000-04-17,0.5320617047027716,11.80372142791748,14536.5,3,11.2,4,2000,22.283335
2000-04-18,0.4868815737883369,1.7713061571121216,9363.134,3,10.116668,4,2000,3.4166663
2000-04-19,0.28600350793730345,5.006140232086182,1710.75,3,5.3000007,4,2000,9.500001
2000-04-20,0.35134100206751173,0.2469465434551239,9417.8,3,6.8666673,4,2000,0.54999995
2000-04-21,1.1958627229814631,0.0,34721.35,3,27.116663,4,2000,0.016666668
2000-04-22,0.6884546888999008,9.198129653930664,4116.1167,3,14.950001,4,2000,17.383335
2000-04-23,0.7336348198143354,1.3990790843963623,22076.318,3,16.033333,4,2000,2.716667
2000-04-24,0.668992394831049,0.6723493337631226,8497.782,3,14.483333,4,2000,1.35
2000-04-25,0.9213064326691166,0.0,27272.334,3,20.533335,4,2000,0.0
2000-04-26,1.4989177233188171,0.0,21917.852,3,34.383335,4,2000,0.0
2000-04-27,1.296649340196419,0.0,4624.6167,3,29.53333,4,2000,0.0
2000-04-28,1.3578164592178792,0.0,26267.281,3,31.0,4,2000,0.0
2000-04-29,1.2007283661010457,0.0,36096.633,3,27.233332,4,2000,0.0
2000-04-30,1.0102765562041425,0.0,16779.684,3,22.666666,4,2000,0.0
2000-05-01,1.0068012104695336,0.6812119483947754,14290.25,3,22.583334,5,2000,1.3666668
2000-05-02,0.7169529614243006,0.0,20573.65,3,15.633334,5,2000,0.0
2000-05-03,0.8629196697809085,0.0,31278.469,3,19.133333,5,2000,0.0
2000-05-04,0.4576881923442328,5.02386474609375,13507.017,3,9.416667,5,2000,9.533334
2000-05-05,0.13934165088820882,1.5231547355651855,7201.617,3,1.7833333,5,2000,2.9499998
2000-05-06,0.5911435765106839,11.307416915893555,7035.117,3,12.616669,5,2000,21.349998
2000-05-07,0.3311836786245206,6.415286540985107,1210.8833,3,6.3833337,5,2000,12.150001
2000-05-08,0.5918386058848232,0.0,32651.201,3,12.633334,5,2000,0.033333335
2000-05-09,0.5834976568034145,0.0,21333.982,3,12.433334,5,2000,0.0
2000-05-10,0.4847962868020066,0.0,18327.531,3,10.066667,5,2000,0.0
2000-05-11,0.4125080614297982,0.0,15897.167,3,8.333335,5,2000,0.0
2000-05-12,0.46672425034534576,0.0,33419.168,3,9.633334,5,2000,0.0
2000-05-13,0.6126909189291712,0.0,25052.584,3,13.133332,5,2000,0.0
2000-05-14,0.6787235219790837,4.554149627685547,32008.318,3,14.716666,5,2000,8.650001
2000-05-15,0.29851491167302524,2.976613998413086,13964.284,3,5.6,5,2000,5.683333
2000-05-16,0.7913264340100569,0.0,23291.947,3,17.416666,5,2000,0.0
2000-05-17,0.5223306173275193,3.286803722381592,11063.5,3,10.966667,5,2000,6.266667
2000-05-18,0.34995086377366824,1.6295056343078613,13712.684,3,6.8333344,5,2000,3.1500003
2000-05-19,0.3888753325930245,3.92490816116333,5543.6665,3,7.766668,5,2000,7.466667
2000-05-20,0.302685346440947,10.500925064086914,8898.751,3,5.699999,5,2000,19.833334
2000-05-21,0.7739495462458827,0.3444347083568573,29199.982,3,17.000002,5,2000,0.73333335
2000-05-22,0.5515239589988409,3.933770179748535,3496.8665,3,11.666667,5,2000,7.483333
2000-05-23,0.5313666355558497,0.0,20453.904,3,11.183333,5,2000,0.0
2000-05-24,0.43961611611478946,0.0,18370.951,3,8.983334,5,2000,0.0
2000-05-25,0.37219343443020714,0.0,20398.201,3,7.366668,5,2000,0.0
2000-05-26,0.4229342179519721,0.0,23174.248,3,8.583334,5,2000,0.0
2000-05-27,0.4576881923442328,0.0,25990.602,3,9.416667,5,2000,0.016666668
2000-05-28,0.3311836786245206,8.037135124206543,13528.75,3,6.3833337,5,2000,15.200002
2000-05-29,0.16923007164964776,9.481731414794922,11196.401,3,2.4999998,5,2000,17.916668
2000-05-30,0.48201601021431956,0.8850506544113159,25403.219,3,10.000001,5,2000,1.75
2000-05-31,0.4229342577247546,8.037134170532227,7918.4497,3,8.583335,5,2000,15.2
2000-06-01,0.20965236192127512,3.419741630554199,18711.885,4,10.033334,6,2000,6.5166664
2000-06-02,0.07480691900654546,0.8673256635665894,7554.3833,4,6.800001,6,2000,1.7166668
2000-06-03,0.17211807116854483,0.0,19670.549,4,9.133334,6,2000,0.083333336
2000-06-04,0.0,0.105145663022995,12994.218,4,4.3333335,6,2000,0.28333333
2000-06-05,0.16308201316743198,0.0,17224.283,4,8.916667,6,2000,0.0
2000-06-06,0.07619703741399775,0.0,19476.867,4,6.8333335,6,2000,0.0
2000-06-07,0.10469534971118,0.0,23442.553,4,7.516668,6,2000,0.0
2000-06-08,0.17628852582285792,0.0,41505.117,4,9.233334,6,2000,0.06666667
2000-06-09,0.0,6.0430588722229,24643.018,4,4.7000003,6,2000,11.45
2000-06-10,0.0,9.100641250610352,22917.549,4,3.5000002,6,2000,17.2
2000-06-11,0.0,3.2159032821655273,14489.45,4,2.7666671,6,2000,6.133333
2000-06-12,0.0,0.2823967933654785,13768.75,4,1.816667,6,2000,0.6166666
2000-06-13,0.0,0.0,7876.0835,4,1.5000001,6,2000,0.0
2000-06-14,0.0,0.0,12181.684,4,0.7333334,6,2000,0.0
2000-06-15,0.0,0.0,10783.851,4,0.7333334,6,2000,0.0
2000-06-16,0.0,0.2203589379787445,2311.6,4,0.0,6,2000,0.50000006
2000-06-17,0.0,10.944052696228027,14325.668,4,0.0,6,2000,20.666666
