,potential_et,precipitation,reference_et,uncor_potential_et
1994-08-06,0.095555365,0.0,26186.383,2.4666667
1994-08-07,0.1081831,23.933334,26294.436,2.7333336
1994-08-08,0.0126859285,2.6666665,25326.734,0.7166667
1994-08-09,0.083716884,0.033333335,27662.033,2.216667
1994-08-10,0.07187838,0.1,15984.184,1.9666667
1994-08-11,-0.014147988,0.016666668,14137.534,0.15
1994-08-12,-0.02046185,2.1833334,16948.2,0.016666668
1994-08-13,-0.021251082,40.71666,3840.0667,0.0
1994-08-14,0.016632091,2.0166667,31233.17,0.8
1994-08-15,0.013475161,2.3833332,26703.053,0.7333334
1994-08-16,0.006372068,0.51666665,16570.117,0.58333343
1994-08-17,-0.018883385,4.766667,24550.033,0.05
1994-08-18,0.07345686,0.0,33480.934,2.0000002
1994-08-19,-0.0030987281,0.0,12941.633,0.38333336
1994-08-20,0.047412172,0.0,18145.75,1.4500002
1994-08-21,0.096344605,0.0,17220.084,2.4833336
1994-08-22,0.08924151,0.016666668,18826.984,2.3333335
1994-08-23,0.13896316,2.65,12155.167,3.3833334
1994-08-24,0.1468555,0.7333334,13257.468,3.5500002
1994-08-25,0.29365283,0.25000003,27501.852,6.650001
1994-08-26,0.4073023,0.05,11233.966,9.05
1994-08-27,0.40177765,0.0,13098.866,8.933333
1994-08-28,0.41993,2.4,12165.45,9.316667
1994-08-29,0.42624393,6.733333,14957.25,9.450001
1994-08-30,0.83348805,9.916667,26698.15,18.050001
1994-08-31,0.44597465,0.0,32268.35,9.866666
1994-09-01,0.52805495,2.8333333,25406.635,11.600001
1994-09-02,0.7016861,0.0,31863.135,15.266666
1994-09-03,0.65275353,0.25,32879.652,14.233331
1994-09-04,0.6874799,0.0,27105.182,14.966667
1994-09-05,0.62118447,0.1,8707.149,13.5666685
1994-09-06,0.84611577,25.699999,12138.234,18.316668
1994-09-07,0.31890824,5.416666,17200.635,7.183334
1994-09-08,0.22893575,1.0000001,22277.414,5.2833343
1994-09-09,0.4065131,0.0,23853.018,9.033334
1994-09-10,0.36389452,0.26666668,19729.334,8.133334
1994-09-11,0.6566998,10.033334,24088.719,14.316666
1994-09-12,0.31811902,0.0,23024.666,7.1666675
1994-09-13,0.4009885,1.9500002,16245.867,8.916668
1994-09-14,0.39941,0.33333334,12101.233,8.883334
1994-09-15,0.82638496,1.3833333,11322.017,17.900002
1994-09-16,0.9534514,2.2833335,12000.284,20.583334
1994-09-17,1.1973244,0.26666668,23084.201,25.733335
1994-09-18,1.2281042,9.033334,10711.8,26.383331
1994-09-19,1.2951891,39.966667,10377.234,27.800001
1994-09-20,0.047412172,10.966667,15175.583,1.4500002
1994-09-21,0.108183116,2.0166667,23804.232,2.7333338
1994-09-22,0.25103423,0.0,26732.951,5.7500005
1994-09-23,0.16027246,1.6166668,25730.334,3.8333337
1994-09-24,0.052147567,0.0,25298.416,1.5500001
1994-09-25,0.0892415,1.5333334,6873.9165,2.3333333
1994-09-26,0.12396775,0.0,23632.967,3.0666668
1994-09-27,0.0987123,0.0,24875.834,2.5333335
1994-09-28,0.2628727,1.9666666,19873.719,6.0
1994-09-29,0.32127595,0.7166667,14886.817,7.2333336
1994-09-30,0.78297716,0.0,24338.217,16.983335
1994-10-01,0.9763392,0.0,31329.35,21.06667
1994-10-02,1.2778261,0.0,42858.45,27.433334
1994-10-03,1.2588844,0.48333335,33357.367,27.033335
1994-10-04,0.7308878,4.749999,0.0,15.883334
1994-10-05,1.2580953,1.0333334,11358.684,27.016668
1994-10-06,1.6361375,0.26666665,22596.35,34.999996
1994-10-07,1.579313,0.06666667,22904.867,33.800003
1994-10-08,1.9478847,4.266667,15234.95,41.583336
1994-10-09,1.5232773,0.38333333,3645.3323,32.616665
1994-10-10,2.6866064,0.95000005,0.0,57.183334
1994-10-11,1.5722098,10.333334,9934.95,33.65
1994-10-12,1.9952384,0.70000005,15426.082,42.583332
1994-10-13,2.3204021,4.933333,721.7334,49.449997
1994-10-14,1.8405489,0.5833333,8371.933,39.316666
1994-10-15,1.9147369,0.58333343,6883.85,40.883335
1994-10-16,2.5058722,0.0,0.0,53.366665
1994-10-17,2.5847955,3.616667,0.0,55.033337
1994-10-18,2.195704,0.8333333,12533.384,46.81667
1994-10-19,2.3582854,1.9666667,3508.8835,50.25
1994-10-20,1.8389704,0.23333335,5118.067,39.283333
1994-10-21,2.7750006,0.0,0.0,59.05
1994-10-22,2.7899957,0.0,0.0,59.366657
1994-10-23,2.9786224,0.0,0.0,63.350002
1994-10-24,2.9202194,0.0,0.0,62.11667
1994-10-25,2.8468208,0.0,0.0,60.56667
1994-10-26,3.4608436,0.0,0.0,73.53333
1994-10-27,3.1364694,0.0,0.0,66.683334
1994-10-28,2.0804758,1.3666667,3765.95,44.383335
1994-10-29,0.94871587,8.316667,0.0,20.483332
1994-10-30,2.9028563,0.0,0.0,61.75
1994-10-31,3.2690601,0.0,0.0,69.48333
1994-11-01,3.6802502,0.0,0.0,78.166664
1994-11-02,2.908381,0.033333335,0.0,61.866665
1994-11-03,3.163303,0.15,0.0,67.25
1994-11-04,2.288044,6.7666664,0.0,48.766666
1994-11-05,2.770265,20.133333,0.0,58.95
1994-11-06,1.9905032,53.466663,0.0,42.483334
1994-11-07,1.5595822,17.216665,0.0,33.383335
1994-11-08,2.3527608,16.416666,0.0,50.13333
1994-11-09,1.5185419,10.566667,13318.184,32.516666
1994-11-10,1.423834,0.36666667,3446.8337,30.516665
1994-11-11,2.3006716,6.133333,0.0,49.03333
1994-11-12,2.879179,1.4833335,0.0,61.249996
1994-11-13,1.5177528,7.3833337,0.0,32.5
1994-11-14,2.7252789,5.2999997,0.0,58.0
1994-11-15,1.9873463,10.400001,0.0,42.416668
1994-11-16,3.4900455,3.6333334,0.0,74.15
1994-11-17,2.6960773,16.050001,0.0,57.383335
1994-11-18,3.3992834,2.1833334,0.0,72.23333
1994-11-19,3.550816,0.2,0.0,75.43333
1994-11-20,1.9770861,51.716675,0.0,42.199997
1994-11-21,1.1823289,16.266666,0.0,25.41667
1994-11-22,3.2256527,2.5,0.0,68.56667
1994-11-23,2.8689194,2.2833333,0.0,61.03334
1994-11-24,3.4363775,0.0,0.0,73.01667
1994-11-25,3.6802502,0.0,0.0,78.166664
1994-11-26,3.6865644,0.0,0.0,78.3
1994-11-27,1.600622,2.216667,0.0,34.249996
1994-11-28,1.8531768,10.916668,0.0,39.583336
1994-11-29,3.0409722,0.41666666,0.0,64.66667
1994-11-30,2.9517884,0.4,0.0,62.78333
1994-12-01,1.7024331,12.600001,0.0,36.399998
1994-12-02,1.9186828,0.28333333,0.0,40.966663
1994-12-03,3.5587087,0.0,0.0,75.6
1994-12-04,4.556299,0.0,0.0,96.66668
1994-12-05,4.0985436,0.0,0.0,87.0
1994-12-06,3.4363775,0.0,0.0,73.01667
1994-12-07,5.0061607,0.0,0.0,106.16666
1994-12-08,4.5705047,9.983334,0.0,96.96667
1994-12-09,2.4143214,2.3999999,0.0,51.433334
1994-12-10,3.8436217,0.0,0.0,81.61667
1994-12-11,4.063817,0.23333335,0.0,86.26666
1994-12-12,3.034658,0.4333333,0.0,64.53333
1994-12-13,4.892512,0.0,0.0,103.76667
1994-12-14,4.9232917,1.1833335,0.0,104.416664
1994-12-15,4.7220373,1.4666668,0.0,100.166664
1994-12-16,3.7986355,0.18333334,0.0,80.66667
1994-12-17,5.1711106,0.0,0.0,109.649994
1994-12-18,4.26665,0.25000003,0.0,90.549995
1994-12-19,5.126125,11.216667,0.0,108.700005
1994-12-20,2.2043853,5.2666664,0.0,47.0
1994-12-21,3.497148,3.6166668,0.0,74.299995
1994-12-22,4.1672063,2.5166667,0.0,88.44999
1994-12-23,4.138005,0.05,0.0,87.83332
1994-12-24,2.8878608,3.6000001,0.0,61.433334
1994-12-25,3.9359622,0.0,0.0,83.56667
1994-12-26,4.7236156,0.0,0.0,100.19999
1994-12-27,4.7662344,1.6999998,0.0,101.1
1994-12-28,4.0062037,0.0,0.0,85.05
1994-12-29,2.7639513,6.8333335,0.0,58.816666
1994-12-30,5.153748,8.616666,0.0,109.28333
1994-12-31,4.1356378,0.9166667,0.0,87.78333
1995-01-01,3.9359622,1.4333334,0.0,83.56667
1995-01-02,2.0923147,16.333334,0.0,44.633343
1995-01-03,4.162472,0.6333333,0.0,88.350006
1995-01-04,4.807275,0.0,0.0,101.96667
1995-01-05,4.082759,0.0,0.0,86.666664
1995-01-06,4.6920466,0.05,0.0,99.53333
1995-01-07,2.0788975,23.400003,0.0,44.350002
1995-01-08,1.5106498,0.0,0.0,32.350002
1995-01-09,2.9438963,2.0833333,0.0,62.61667
1995-01-10,2.8547125,0.36666667,0.0,60.733326
1995-01-11,3.452951,0.0,0.0,73.36666
1995-01-12,3.8846622,0.0,0.0,82.48334
1995-01-13,5.0030046,0.0,0.0,106.100006
1995-01-14,5.128493,0.15,0.0,108.75001
1995-01-15,2.711073,0.0,0.0,57.7
1995-01-16,3.2453833,0.0,0.0,68.98333
1995-01-17,3.9351726,0.0,0.0,83.549995
1995-01-18,4.506577,0.05,0.0,95.61667
1995-01-19,3.8073168,0.016666668,0.0,80.85
1995-01-20,4.782809,0.0,0.0,101.450005
1995-01-21,3.0480752,9.233334,0.0,64.816666
1995-01-22,1.2912431,16.533335,0.0,27.71667
1995-01-23,3.6179008,0.9166667,0.0,76.85
1995-01-24,2.6353064,1.6333333,0.0,56.100002
1995-01-25,2.925744,1.3000001,0.0,62.233334
1995-01-26,2.962049,2.966666,0.0,63.000004
1995-01-27,4.289539,0.0,0.0,91.03335
1995-01-28,4.605231,0.0,0.0,97.69999
1995-01-29,3.9770017,0.55,0.0,84.43333
1995-01-30,4.375564,0.0,0.0,92.85
1995-01-31,2.2154346,6.233333,0.0,47.233334
1995-02-01,1.5556359,29.016668,0.0,33.3
1995-02-02,2.190968,13.216667,0.0,46.716663
1995-02-03,2.6692433,1.4000001,0.0,56.816666
1995-02-04,2.363021,12.833336,0.0,50.350002
1995-02-05,2.0899463,0.53333336,0.0,44.583332
1995-02-06,3.5886993,0.0,0.0,76.23333
1995-02-07,2.3480253,18.566668,0.0,50.03333
1995-02-08,4.265072,0.05,0.0,90.51667
1995-02-09,3.957271,0.5166667,0.0,84.01667
1995-02-10,2.7655296,0.8166668,0.0,58.849995
1995-02-11,2.3259273,0.0,0.0,49.566666
1995-02-12,3.6147442,0.0,0.0,76.78333
1995-02-13,3.7607522,0.0,0.0,79.86667
1995-02-14,4.0417194,0.1,0.0,85.80001
1995-02-15,3.7710118,0.0,0.0,80.08333
1995-02-16,3.7197123,0.0,0.0,79.0
1995-02-17,4.3013763,0.033333335,0.0,91.28333
1995-02-18,2.9675736,0.06666667,0.0,63.116673
1995-02-19,1.5943083,6.5,0.0,34.116665
1995-02-20,3.1727734,0.65000004,0.0,67.44999
1995-02-21,3.983316,0.0,0.0,84.56667
1995-02-22,4.1056466,0.0,0.0,87.149994
1995-02-23,3.404808,3.6499999,0.0,72.35
1995-02-24,2.084422,0.0,0.0,44.46667
1995-02-25,3.8167882,0.0,0.0,81.05001
1995-02-26,4.4142375,0.4666667,2926.3337,93.66668
1995-02-27,1.6314021,3.7166662,0.0,34.899998
1995-02-28,1.905266,1.8666667,11449.8,40.683334
1995-03-01,3.419804,0.15,0.0,72.66667
1995-03-02,3.5579195,0.016666668,0.0,75.583336
1995-03-03,3.5989594,0.0,0.0,76.45
1995-03-04,3.546081,0.0,0.0,75.333336
1995-03-05,3.9556923,0.0,0.0,83.98333
1995-03-06,3.3487725,0.0,2421.55,71.166664
1995-03-07,3.632897,0.0,0.0,77.16667
1995-03-08,3.4411125,0.0,0.0,73.11666
1995-03-09,3.399284,18.833334,0.0,72.23334
1995-03-10,0.9629221,13.600001,6716.6836,20.783333
1995-03-11,3.146729,0.0,0.0,66.9
1995-03-12,2.8736544,3.6833332,0.0,61.13333
1995-03-13,1.2770368,21.166668,0.0,27.416666
1995-03-14,2.864184,6.9166665,0.0,60.93333
1995-03-15,2.5342846,1.4333334,0.0,53.966663
1995-03-16,2.137301,2.8166666,0.0,45.58334
1995-03-17,2.2872548,2.0166667,0.0,48.75
1995-03-18,1.5635281,35.033337,0.0,33.466663
1995-03-19,2.6660862,2.2333333,2920.4329,56.75
1995-03-20,2.3006716,31.699997,0.0,49.03333
1995-03-21,2.3361874,17.766668,0.0,49.783337
1995-03-22,2.2864656,11.616668,0.0,48.733337
1995-03-23,2.0836325,0.45000002,245.78279,44.449993
1995-03-24,1.9873463,26.233335,0.0,42.416668
1995-03-25,0.43808246,39.766666,4936.084,9.700002
1995-03-26,2.3132997,0.0,0.0,49.300003
1995-03-27,2.7308035,0.0,1244.7012,58.11667
1995-03-28,1.6377159,3.8,10357.267,35.03333
1995-03-29,1.127872,2.0333335,12156.851,24.26667
1995-03-30,1.7190073,0.05,16098.184,36.750004
1995-03-31,1.646398,0.7666667,17757.883,35.21667
1995-04-01,1.1239258,7.9166675,0.0,24.183336
1995-04-02,2.2225375,0.0,3251.5999,47.38333
1995-04-03,1.8294998,0.0,9779.566,39.083336
1995-04-04,1.5145959,0.76666665,0.0,32.433334
1995-04-05,0.87926346,3.7333333,0.0,19.016666
1995-04-06,0.78929096,2.783333,5665.8833,17.116667
1995-04-07,0.78455544,5.2666664,18034.75,17.016665
1995-04-08,1.0102762,0.70000005,14247.27,21.783335
1995-04-09,0.68826914,12.083333,14577.801,14.983334
1995-04-10,1.7931949,2.6333334,14429.116,38.316666
1995-04-11,1.33544,0.8833334,0.0,28.650002
1995-04-12,1.5872054,0.0,4678.984,33.96667
1995-04-13,1.6827024,0.0,19652.916,35.983334
1995-04-14,1.7600473,0.0,19970.201,37.61667
1995-04-15,1.9305215,0.0,6169.099,41.216667
1995-04-16,1.5185419,0.0,14558.449,32.516666
1995-04-17,1.2762475,0.0,18571.498,27.4
1995-04-18,1.4348832,3.033333,11670.349,30.749998
1995-04-19,0.6077674,16.699999,4302.5835,13.283334
1995-04-20,1.3701662,1.0333334,19550.883,29.383331
1995-04-21,1.0568408,0.0,21334.732,22.766665
1995-04-22,1.301503,0.0,22272.234,27.933332
1995-04-23,1.3149198,0.0,19612.469,28.216665
1995-04-24,1.4080493,3.5,24644.9,30.183332
1995-04-25,0.40809152,0.33333334,9173.149,9.066667
1995-04-26,0.6535429,0.25,20228.3,14.249999
1995-04-27,0.7427261,2.6499999,8547.634,16.133331
1995-04-28,1.2644091,0.0,28068.38,27.15
1995-04-29,1.090778,0.0,36090.52,23.483335
1995-04-30,1.0623654,0.0,24167.734,22.883333
1995-05-01,1.0678902,0.0,41673.55,23.000002
1995-05-02,0.7916586,0.0,47412.285,17.166666
1995-05-03,1.0655226,2.9666665,28449.17,22.950003
1995-05-04,0.22735716,13.700002,5247.3003,5.2499986
1995-05-05,0.5209518,0.36666667,11040.934,11.45
1995-05-06,1.0086977,0.0,33699.23,21.750002
1995-05-07,0.97476053,0.0,40592.555,21.03333
1995-05-08,0.9416128,0.1,38030.902,20.333332
1995-05-09,1.0544732,0.0,31791.053,22.716667
1995-05-10,0.93608826,0.0,37191.95,20.216667
1995-05-11,0.4846471,10.400001,10184.034,10.683333
1995-05-12,0.7174707,0.0,23189.734,15.599998
1995-05-13,0.64722914,0.18333335,26600.818,14.116669
1995-05-14,0.67169523,6.6333337,17455.234,14.633332
1995-05-15,0.16974324,19.866667,15307.95,4.0333333
1995-05-16,0.94003445,9.866666,26700.367,20.300001
1995-05-17,0.66143525,2.4666665,22339.932,14.416667
1995-05-18,0.59119356,0.0,15115.25,12.933334
1995-05-19,0.46649486,0.0,20154.967,10.300002
1995-05-20,0.4475532,0.0,21907.947,9.900001
1995-05-21,0.40967005,0.0,40531.668,9.100001
1995-05-22,0.49569643,0.0,44561.25,10.916668
1995-05-23,0.49175018,0.0,47032.566,10.833333
1995-05-24,0.46175936,0.0,34241.535,10.2
1995-05-25,0.30391285,0.0,18945.65,6.8666673
1995-05-26,0.33706063,44.7,15944.449,7.5666676
1995-05-27,0.016632088,2.633333,12361.316,0.79999995
1995-05-28,0.24866655,2.65,18651.717,5.700001
1995-05-29,0.045044467,29.833334,4731.6,1.4
1995-05-30,0.11765389,3.95,5173.7666,2.9333336
1995-05-31,0.30628055,0.9333334,13517.133,6.9166675
1995-06-01,0.43255782,11.616669,16076.984,9.583335
1995-06-02,0.3275898,0.45000002,23535.334,7.3666673
1995-06-03,0.17211094,1.2500001,9840.251,4.0833335
1995-06-04,0.15316935,0.0,11487.866,3.6833334
1995-06-05,0.08924151,0.05,23776.664,2.3333335
1995-06-06,0.065564536,0.0,8557.066,1.8333336
1995-06-07,0.16264015,0.0,30297.666,3.8833334
1995-06-08,0.18237098,6.233333,3066.0667,4.3
1995-06-09,-0.0094125895,0.0,2270.55,0.25000003
1995-06-10,0.10265847,1.1666669,6372.767,2.616667
1995-06-11,0.38599306,6.966667,10991.634,8.600001
1995-06-12,0.11844312,1.8833332,4783.2837,2.95
1995-06-13,0.030049052,0.033333335,1126.2833,1.0833335
1995-06-14,0.047412172,0.83333343,0.0,1.4500002
1995-06-15,-0.0062556593,2.9833333,610.0333,0.3166667
1995-06-16,0.19420949,0.033333335,6198.0493,4.5500007
1995-06-17,0.20683719,0.0,16066.25,4.816667
1995-06-18,0.18158174,0.0,27627.318,4.2833333
1995-06-19,0.2360388,0.033333335,15906.267,5.433334
1995-06-20,0.21157257,1.1333333,26821.633,4.9166665
1995-06-21,0.26366198,0.033333335,27975.467,6.016668
1995-06-22,0.27076507,0.0,24830.383,6.1666675
1995-06-23,0.19894485,0.0,34908.016,4.65
1995-06-24,0.18079251,0.41666666,22084.033,4.266667
1995-06-25,0.20131254,3.2333336,14576.184,4.7
1995-06-26,0.06872145,2.8999996,17809.018,1.9
1995-06-27,0.14764473,1.2166667,21766.252,3.5666668
1995-06-28,0.12238929,12.116666,7502.584,3.0333335
1995-06-29,0.057672203,7.4833336,5691.4165,1.6666669
1995-06-30,0.043466017,0.48333335,7931.9507,1.3666669
1995-07-01,0.032416753,0.0,13034.816,1.1333336
1995-07-02,0.06240759,0.0,8546.0,1.7666668
1995-07-03,0.03873061,0.0,17197.25,1.2666668
1995-07-04,-0.010991056,4.3166666,11110.2,0.21666668
1995-07-05,-0.0094125895,13.833335,19803.0,0.25000003
1995-07-06,0.0024259035,0.16666667,16433.65,0.50000006
1995-07-07,0.004793605,0.9333334,13336.218,0.55000013
1995-07-08,-0.012569522,0.18333334,9215.0,0.18333335
1995-07-09,0.0047935992,2.5833333,18337.367,0.55
1995-07-10,0.015053626,0.13333334,11069.017,0.7666667
1995-07-11,0.030049052,4.5833335,4029.0,1.0833335
1995-07-12,0.0032151341,0.48333335,2939.4668,0.5166667
1995-07-13,-0.013358755,1.8333334,8200.05,0.16666667
1995-07-14,-0.005466426,0.7666667,11990.734,0.33333337
1995-07-15,0.0008474365,2.2499998,10332.532,0.4666667
1995-07-16,0.057672203,0.6833334,21873.182,1.6666669
1995-07-17,0.052147575,0.0,18338.867,1.5500002
1995-07-18,0.009528998,4.7999997,8500.917,0.6500001
1995-07-19,-0.021251082,2.1,14782.383,0.0
1995-07-20,0.011896696,0.1,13936.583,0.7000001
1995-07-21,0.02136749,5.2833333,10396.249,0.9000001
1995-07-22,0.004793605,0.0,15663.399,0.55000013
1995-07-23,-0.021251082,0.083333336,9245.934,0.0
1995-07-24,0.039519843,0.13333334,21475.549,1.2833334
1995-07-25,0.008739768,4.6333337,10861.768,0.63333344
1995-07-26,0.016632095,1.2333335,11931.917,0.80000013
1995-07-27,-0.020461848,0.0,11983.617,0.01666669
1995-07-28,0.010318231,0.0,5961.0503,0.66666675
1995-07-29,0.013475161,0.0,23945.182,0.7333334
1995-07-30,0.022156727,0.0,17322.4,0.9166668
1995-07-31,0.015842862,0.0,15750.866,0.7833335
1995-08-01,0.053726032,0.0,15763.949,1.5833335
1995-08-02,0.02136749,0.0,3798.9167,0.9000001
1995-08-03,0.04188755,0.0,10176.017,1.3333336
1995-08-04,0.008739764,0.26666668,4056.7334,0.6333334
1995-08-05,0.04030908,0.0,13885.966,1.3000002
1995-08-06,-0.0046771932,0.0,12997.418,0.35000002
1995-08-07,-0.016515685,7.6666665,14097.134,0.1
1995-08-08,-0.02046185,6.283333,9190.267,0.016666668
1995-08-09,0.01426439,1.0,18917.666,0.75
1995-08-10,-0.018883385,0.0,14895.401,0.05
1995-08-11,0.04346601,0.0,12760.317,1.3666668
1995-08-12,-0.01730492,0.33333334,19897.367,0.083333336
1995-08-13,-0.019672617,0.0,17773.15,0.033333335
1995-08-14,0.0458337,0.0,20413.467,1.4166666
1995-08-15,0.0529368,0.0,17806.383,1.5666667
1995-08-16,-0.0030987281,7.066666,17089.117,0.38333336
1995-08-17,-0.021251082,36.55,4315.3,0.0
1995-08-18,0.015842859,0.033333335,30896.75,0.78333336
1995-08-19,0.02610289,0.5,21636.152,1.0000001
1995-08-20,0.0126859285,5.0499997,23430.969,0.7166667
1995-08-21,-0.019672617,2.0666668,7767.867,0.033333335
1995-08-22,0.06872145,0.0,40369.598,1.9000001
1995-08-23,0.0040043667,4.183333,21125.082,0.53333336
1995-08-24,0.09476613,0.41666666,36230.965,2.45
1995-08-25,0.16974328,0.0,36653.95,4.0333343
1995-08-26,0.0892415,0.0,19131.6,2.3333333
1995-08-27,-0.0015202612,15.816666,0.0,0.41666672
1995-08-28,0.06319682,0.4666667,18141.834,1.7833334
1995-08-29,0.04425525,0.0,16328.151,1.3833336
1995-08-30,0.08371686,9.133334,18120.053,2.2166665
1995-08-31,0.07661378,2.0833333,20824.916,2.0666666
1995-09-01,0.03162751,43.733326,591.8,1.1166667
1995-09-02,0.22341108,0.016666668,40581.918,5.166667
1995-09-03,0.28654972,0.0,44844.438,6.5000005
1995-09-04,0.2699758,7.066667,17958.482,6.15
1995-09-05,0.14133087,25.33333,10970.417,3.4333334
1995-09-06,0.018210549,19.050001,6638.6665,0.83333325
1995-09-07,0.21236183,0.0,28133.447,4.933334
1995-09-08,0.10265845,0.0,30735.734,2.6166666
1995-09-09,0.06477529,0.0,26856.701,1.8166667
1995-09-10,0.015842859,0.0,22950.633,0.78333336
1995-09-11,0.06714299,0.9166667,24771.12,1.8666668
1995-09-12,-0.016515685,4.7999997,7697.432,0.1
1995-09-13,0.007950531,0.05,404.09998,0.61666673
1995-09-14,0.01110746,9.85,0.0,0.68333334
1995-09-15,0.3591591,18.6,547.7334,8.033334
1995-09-16,0.5256873,0.0,28094.186,11.550002
1995-09-17,0.6898476,0.0,31765.064,15.016666
1995-09-18,0.66853833,0.0,44541.918,14.566667
1995-09-19,0.823228,0.0,33812.152,17.833334
1995-09-20,0.9897561,1.2500001,12659.401,21.35
1995-09-21,0.8808418,25.916664,0.0,19.049997
1995-09-22,0.799551,5.5,9074.468,17.333334
1995-09-23,1.3504355,3.916667,6865.4336,28.96667
1995-09-24,0.9858099,24.450003,0.0,21.266668
1995-09-25,0.4893825,5.1999993,5863.2837,10.783334
1995-09-26,0.50358874,17.05,0.0,11.083335
1995-09-27,0.20762642,18.16667,0.0,4.8333335
1995-09-28,0.13343856,13.116669,0.0,3.2666671
1995-09-29,0.6464398,1.3166668,507.26672,14.099999
1995-09-30,1.2312613,0.15,12176.183,26.449999
1995-10-01,1.101038,0.033333335,3568.7666,23.700003
1995-10-02,1.8373919,0.0,28247.25,39.249996
1995-10-03,2.0860004,9.5,26266.633,44.5
1995-10-04,0.4807009,5.2833333,1544.2167,10.599999
1995-10-05,1.3504354,0.61666673,5853.6836,28.966665
1995-10-06,1.6566578,0.083333336,6994.7007,35.433334
1995-10-07,1.8918489,1.5666667,0.0,40.399998
1995-10-08,1.5627393,9.200001,14163.715,33.450005
1995-10-09,0.9297744,5.316666,339.79965,20.083334
1995-10-10,1.8823783,0.0,24190.982,40.2
1995-10-11,2.423792,12.416667,6027.6167,51.63333
1995-10-12,2.5808496,0.033333335,0.0,54.95001
1995-10-13,2.7773685,5.0,4835.9,59.100002
1995-10-14,2.0339108,9.583335,0.0,43.399998
1995-10-15,2.30225,2.15,0.0,49.06666
1995-10-16,2.32277,2.1833334,1075.8505,49.499996
1995-10-17,2.5153427,0.23333333,3358.4338,53.56666
1995-10-18,2.176762,12.650001,0.0,46.41667
1995-10-19,2.531128,0.70000005,5185.167,53.900005
1995-10-20,2.4900875,26.900002,0.0,53.03333
1995-10-21,3.0480747,0.0,0.0,64.81666
1995-10-22,2.7852607,0.016666668,2700.55,59.266666
1995-10-23,2.5950556,0.016666668,0.0,55.25
1995-10-24,2.1586099,0.0,7969.467,46.033337
1995-10-25,3.1672492,0.0,0.0,67.333336
1995-10-26,2.9068022,0.0,0.0,61.833332
1995-10-27,2.161767,0.0,6922.4336,46.100002
1995-10-28,2.635306,1.5833335,0.0,56.099995
1995-10-29,2.3622317,3.1666667,0.0,50.333332
1995-10-30,1.9281539,30.716667,0.0,41.166668
1995-10-31,1.4490894,8.883335,0.0,31.049997
1995-11-01,2.161767,0.83333343,0.0,46.100002
1995-11-02,2.3851194,0.0,0.0,50.81667
1995-11-03,2.861816,3.1666667,0.0,60.88333
1995-11-04,2.1901789,3.8999999,0.0,46.7
1995-11-05,2.7000237,0.6666667,0.0,57.46667
1995-11-06,3.183823,0.0,0.0,67.683334
1995-11-07,3.6131659,1.6333333,0.0,76.75
1995-11-08,1.6061467,8.833333,0.0,34.366665
1995-11-09,1.9944495,0.5833334,3343.5837,42.56667
1995-11-10,3.1672492,9.483334,0.0,67.333336
1995-11-11,3.2461724,2.8166664,0.0,69.0
1995-11-12,3.8799262,0.0,0.0,82.38333
1995-11-13,3.874402,0.016666668,0.0,82.26667
1995-11-14,3.728394,0.0,0.0,79.18334
1995-11-15,3.740232,0.0,0.0,79.433334
1995-11-16,3.9185991,0.0,0.0,83.200005
1995-11-17,3.7607522,0.0,0.0,79.86667
1995-11-18,4.5491953,17.283335,0.0,96.51666
1995-11-19,1.3820049,9.583335,0.0,29.633337
1995-11-20,3.224074,0.55,0.0,68.53333
1995-11-21,3.514512,0.0,0.0,74.66668
1995-11-22,3.7362857,0.0,0.0,79.35
1995-11-23,3.7418108,0.0,0.0,79.46667
1995-11-24,3.5129333,7.549999,0.0,74.63334
1995-11-25,0.97554994,37.783333,0.0,21.050001
1995-11-26,0.9416129,7.049999,0.0,20.333334
1995-11-27,3.0591245,0.0,0.0,65.05
1995-11-28,3.6005383,0.0,0.0,76.48334
1995-11-29,1.8563341,0.43333337,0.0,39.65001
1995-11-30,1.935257,1.5833335,0.0,41.31667
